angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(569, 221, 120, 120)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(569, 222, 117, 117)",0.0,0.01,0.01,0.91,0.06,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.91,0.06,0.0
0.01,"(570, 222, 117, 117)",0.0,0.01,0.01,0.9,0.07,0.0
0.0,"(571, 222, 119, 119)",0.0,0.01,0.0,0.92,0.06,0.0
0.0,"(571, 222, 119, 119)",0.0,0.01,0.0,0.92,0.07,0.0
0.01,"(571, 222, 119, 119)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(571, 222, 118, 118)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(571, 222, 119, 119)",0.0,0.01,0.01,0.88,0.09,0.0
0.0,"(571, 222, 119, 119)",0.0,0.01,0.0,0.89,0.09,0.0
0.01,"(571, 224, 115, 115)",0.0,0.02,0.0,0.78,0.18,0.0
0.01,"(570, 223, 116, 116)",0.0,0.03,0.0,0.75,0.2,0.0
0.01,"(570, 223, 116, 116)",0.0,0.02,0.0,0.8,0.16,0.0
0.01,"(571, 224, 114, 114)",0.0,0.02,0.0,0.85,0.12,0.0
0.01,"(570, 223, 116, 116)",0.0,0.01,0.0,0.84,0.13,0.0
0.01,"(570, 223, 116, 116)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(571, 223, 116, 116)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(571, 222, 118, 118)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(569, 222, 120, 120)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(569, 222, 120, 120)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(569, 222, 120, 120)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(569, 223, 118, 118)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(569, 222, 120, 120)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(569, 223, 118, 118)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(569, 223, 118, 118)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(569, 222, 120, 120)",0.0,0.0,0.01,0.92,0.05,0.0
0.01,"(569, 223, 118, 118)",0.0,0.01,0.01,0.93,0.04,0.01
0.01,"(570, 225, 116, 116)",0.0,0.01,0.01,0.96,0.01,0.0
0.01,"(568, 222, 122, 122)",0.0,0.01,0.02,0.91,0.03,0.01
0.01,"(569, 224, 121, 121)",0.0,0.04,0.0,0.85,0.08,0.01
0.01,"(568, 223, 122, 122)",0.0,0.03,0.0,0.87,0.09,0.01
0.01,"(568, 221, 124, 124)",0.0,0.02,0.01,0.87,0.09,0.01
0.01,"(569, 223, 120, 120)",0.0,0.05,0.01,0.84,0.09,0.01
0.01,"(568, 221, 122, 122)",0.0,0.02,0.01,0.91,0.04,0.01
0.01,"(567, 220, 123, 123)",0.0,0.02,0.01,0.91,0.04,0.02
0.01,"(572, 223, 118, 118)",0.0,0.05,0.01,0.85,0.08,0.01
0.01,"(571, 222, 119, 119)",0.0,0.03,0.02,0.87,0.06,0.01
0.01,"(569, 220, 121, 121)",0.0,0.03,0.02,0.86,0.05,0.03
0.01,"(571, 222, 119, 119)",0.0,0.02,0.01,0.89,0.06,0.01
0.01,"(571, 223, 118, 118)",0.0,0.03,0.01,0.87,0.07,0.01
0.01,"(568, 221, 121, 121)",0.0,0.02,0.01,0.9,0.06,0.01
0.01,"(568, 221, 121, 121)",0.0,0.01,0.02,0.9,0.05,0.01
0.01,"(571, 221, 120, 120)",0.0,0.02,0.01,0.92,0.04,0.01
0.01,"(570, 221, 121, 121)",0.0,0.01,0.02,0.91,0.04,0.01
0.01,"(570, 223, 119, 119)",0.0,0.02,0.01,0.87,0.08,0.0
0.01,"(570, 222, 121, 121)",0.0,0.02,0.01,0.89,0.08,0.0
0.01,"(570, 222, 122, 122)",0.0,0.03,0.01,0.86,0.09,0.01
0.01,"(569, 221, 123, 123)",0.0,0.02,0.02,0.88,0.07,0.01
0.01,"(569, 222, 122, 122)",0.0,0.02,0.02,0.88,0.07,0.01
0.01,"(570, 222, 121, 121)",0.0,0.01,0.02,0.92,0.03,0.01
0.01,"(570, 224, 117, 117)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(570, 224, 117, 117)",0.0,0.01,0.01,0.95,0.03,0.0
0.01,"(569, 224, 118, 118)",0.0,0.01,0.0,0.93,0.05,0.0
0.01,"(570, 225, 116, 116)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(571, 224, 118, 118)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(570, 223, 121, 121)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(570, 223, 121, 121)",0.0,0.01,0.02,0.94,0.03,0.01
0.01,"(569, 223, 123, 123)",0.0,0.01,0.01,0.92,0.03,0.01
0.01,"(568, 222, 124, 124)",0.0,0.01,0.02,0.93,0.03,0.01
0.01,"(571, 224, 120, 120)",0.0,0.01,0.01,0.94,0.04,0.0
0.01,"(570, 224, 121, 121)",0.0,0.01,0.01,0.94,0.04,0.0
0.01,"(570, 222, 123, 123)",0.0,0.01,0.01,0.93,0.03,0.01
0.01,"(570, 223, 122, 122)",0.0,0.01,0.02,0.94,0.02,0.01
0.01,"(570, 224, 120, 120)",0.0,0.01,0.02,0.93,0.03,0.0
0.01,"(571, 225, 117, 117)",0.0,0.01,0.01,0.94,0.03,0.0
0.01,"(570, 224, 118, 118)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(570, 224, 118, 118)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(570, 224, 118, 118)",0.0,0.01,0.01,0.94,0.04,0.0
0.01,"(569, 223, 119, 119)",0.0,0.01,0.01,0.93,0.03,0.0
0.01,"(570, 221, 123, 123)",0.0,0.01,0.01,0.92,0.04,0.01
0.01,"(570, 220, 123, 123)",0.0,0.01,0.01,0.94,0.03,0.01
0.01,"(570, 220, 121, 121)",0.0,0.01,0.02,0.92,0.04,0.0
0.01,"(570, 220, 120, 120)",0.0,0.01,0.01,0.94,0.04,0.0
0.01,"(571, 220, 120, 120)",0.0,0.0,0.01,0.95,0.02,0.0
0.01,"(571, 220, 119, 119)",0.0,0.0,0.01,0.95,0.02,0.0
0.0,"(571, 220, 116, 116)",0.0,0.0,0.01,0.97,0.01,0.0
0.01,"(571, 220, 117, 117)",0.0,0.0,0.01,0.95,0.03,0.0
0.01,"(571, 219, 117, 117)",0.0,0.0,0.01,0.94,0.03,0.0
0.01,"(570, 216, 122, 122)",0.0,0.0,0.02,0.95,0.02,0.0
0.01,"(571, 217, 121, 121)",0.0,0.0,0.02,0.94,0.02,0.0
0.01,"(573, 221, 114, 114)",0.0,0.0,0.01,0.92,0.06,0.0
0.01,"(573, 222, 113, 113)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(573, 221, 115, 115)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(573, 222, 114, 114)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(574, 222, 113, 113)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(574, 222, 113, 113)",0.0,0.01,0.01,0.91,0.06,0.0
0.01,"(573, 221, 115, 115)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(572, 220, 116, 116)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(573, 221, 115, 115)",0.0,0.0,0.01,0.92,0.06,0.0
0.01,"(573, 221, 115, 115)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(573, 220, 116, 116)",0.0,0.0,0.01,0.92,0.06,0.0
0.01,"(573, 220, 116, 116)",0.0,0.0,0.01,0.92,0.06,0.0
0.01,"(571, 216, 121, 121)",0.0,0.0,0.03,0.91,0.05,0.0
0.01,"(571, 217, 120, 120)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(571, 217, 120, 120)",0.0,0.0,0.01,0.92,0.05,0.0
0.01,"(570, 216, 121, 121)",0.0,0.0,0.01,0.92,0.05,0.0
0.01,"(571, 217, 120, 120)",0.0,0.0,0.01,0.92,0.05,0.0
0.01,"(570, 217, 120, 120)",0.0,0.01,0.01,0.91,0.06,0.0
0.01,"(573, 218, 116, 116)",0.0,0.01,0.02,0.88,0.08,0.0
0.01,"(571, 216, 119, 119)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(571, 217, 118, 118)",0.0,0.01,0.02,0.9,0.06,0.0
0.01,"(570, 220, 117, 117)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(570, 221, 116, 116)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(569, 220, 118, 118)",0.0,0.01,0.0,0.91,0.07,0.0
0.0,"(569, 221, 117, 117)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(570, 222, 115, 115)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(570, 221, 117, 117)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.0,0.9,0.09,0.0
0.01,"(569, 219, 121, 121)",0.0,0.0,0.0,0.92,0.07,0.0
0.01,"(570, 222, 115, 115)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(570, 222, 114, 114)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(570, 222, 114, 114)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(571, 222, 114, 114)",0.0,0.01,0.01,0.86,0.12,0.0
0.0,"(570, 222, 116, 116)",0.0,0.01,0.0,0.84,0.14,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.0,0.85,0.13,0.0
0.0,"(570, 222, 116, 116)",0.0,0.01,0.0,0.88,0.1,0.0
0.01,"(570, 222, 114, 114)",0.0,0.02,0.0,0.82,0.15,0.0
0.01,"(570, 221, 116, 116)",0.0,0.01,0.0,0.86,0.12,0.0
0.01,"(569, 220, 118, 118)",0.0,0.01,0.0,0.88,0.1,0.0
0.01,"(569, 220, 118, 118)",0.0,0.01,0.0,0.88,0.1,0.0
0.01,"(568, 220, 118, 118)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(569, 220, 118, 118)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(568, 220, 118, 118)",0.0,0.01,0.01,0.89,0.09,0.0
0.01,"(568, 220, 118, 118)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(568, 220, 118, 118)",0.0,0.01,0.0,0.9,0.07,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(569, 220, 118, 118)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(569, 220, 118, 118)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(569, 220, 118, 118)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(570, 222, 116, 116)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.01,0.91,0.06,0.0
0.01,"(569, 222, 116, 116)",0.0,0.01,0.0,0.92,0.06,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(568, 221, 117, 117)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(569, 222, 116, 116)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(568, 221, 117, 117)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(568, 218, 123, 123)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(570, 222, 116, 116)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.0,0.9,0.07,0.0
0.01,"(572, 224, 111, 111)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(573, 225, 110, 110)",0.0,0.02,0.01,0.84,0.12,0.0
0.01,"(574, 225, 109, 109)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(570, 222, 116, 116)",0.0,0.01,0.0,0.89,0.09,0.0
0.01,"(573, 224, 111, 111)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(573, 224, 111, 111)",0.0,0.02,0.01,0.84,0.13,0.0
0.01,"(574, 225, 109, 109)",0.0,0.02,0.01,0.86,0.11,0.0
0.01,"(569, 221, 116, 116)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(569, 221, 116, 116)",0.0,0.01,0.0,0.89,0.09,0.0
0.01,"(568, 221, 117, 117)",0.0,0.01,0.0,0.88,0.1,0.0
0.01,"(568, 221, 117, 117)",0.0,0.01,0.0,0.89,0.09,0.0
0.01,"(568, 221, 117, 117)",0.0,0.01,0.0,0.89,0.09,0.0
0.01,"(568, 221, 117, 117)",0.0,0.01,0.0,0.89,0.1,0.0
0.01,"(572, 224, 111, 111)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(568, 221, 117, 117)",0.0,0.01,0.0,0.89,0.09,0.0
0.01,"(572, 224, 111, 111)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(572, 224, 111, 111)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(573, 225, 110, 110)",0.0,0.02,0.01,0.84,0.12,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.0,0.92,0.06,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.0,0.9,0.07,0.0
0.01,"(573, 224, 111, 111)",0.0,0.02,0.01,0.86,0.1,0.0
0.01,"(569, 222, 116, 116)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(569, 222, 116, 116)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(569, 222, 116, 116)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(569, 222, 116, 116)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(568, 219, 122, 122)",0.0,0.0,0.0,0.94,0.04,0.0
0.01,"(569, 222, 116, 116)",0.0,0.01,0.0,0.92,0.06,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(568, 220, 118, 118)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(569, 222, 116, 116)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(568, 219, 122, 122)",0.0,0.0,0.0,0.95,0.04,0.0
0.0,"(569, 220, 120, 120)",0.0,0.01,0.0,0.94,0.04,0.0
0.01,"(569, 222, 116, 116)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(569, 220, 120, 120)",0.0,0.01,0.0,0.92,0.06,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.0,0.92,0.07,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.0,0.9,0.08,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.0,0.92,0.06,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.0,0.91,0.07,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.0,0.9,0.08,0.0
0.0,"(568, 221, 119, 119)",0.0,0.01,0.0,0.92,0.07,0.0
0.0,"(568, 221, 119, 119)",0.0,0.01,0.0,0.93,0.06,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.0,0.92,0.07,0.0
0.0,"(568, 221, 119, 119)",0.0,0.01,0.0,0.92,0.06,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.01,0.93,0.06,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.01,0.93,0.05,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.01,0.92,0.06,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.01,0.93,0.05,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.01,0.92,0.06,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.01,0.93,0.05,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.01,0.92,0.06,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.0,0.92,0.06,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.01,0.93,0.06,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.0,0.92,0.06,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.01,0.92,0.06,0.0
0.0,"(569, 221, 119, 119)",0.0,0.01,0.01,0.91,0.07,0.0
0.0,"(570, 222, 117, 117)",0.0,0.01,0.01,0.91,0.07,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.01,0.91,0.07,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.01,0.91,0.06,0.0
0.0,"(569, 222, 117, 117)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(569, 222, 117, 117)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(569, 222, 117, 117)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(569, 222, 117, 117)",0.0,0.01,0.0,0.91,0.07,0.0
0.0,"(568, 221, 119, 119)",0.0,0.01,0.0,0.92,0.07,0.0
0.0,"(569, 222, 117, 117)",0.0,0.01,0.0,0.9,0.09,0.0
0.0,"(568, 222, 118, 118)",0.0,0.01,0.0,0.93,0.06,0.0
0.0,"(568, 222, 118, 118)",0.0,0.01,0.0,0.91,0.07,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(569, 222, 117, 117)",0.0,0.01,0.0,0.87,0.11,0.0
0.0,"(569, 222, 118, 118)",0.0,0.01,0.0,0.93,0.06,0.0
0.0,"(569, 223, 117, 117)",0.0,0.01,0.01,0.91,0.07,0.0
0.0,"(569, 223, 117, 117)",0.0,0.01,0.01,0.93,0.05,0.0
0.0,"(568, 222, 118, 118)",0.0,0.0,0.01,0.95,0.04,0.0
0.0,"(569, 223, 117, 117)",0.0,0.01,0.01,0.93,0.04,0.0
0.0,"(569, 222, 118, 118)",0.0,0.0,0.01,0.95,0.04,0.0
0.0,"(568, 222, 119, 119)",0.0,0.0,0.01,0.95,0.03,0.0
0.0,"(568, 222, 119, 119)",0.0,0.0,0.01,0.95,0.03,0.0
0.0,"(569, 222, 119, 119)",0.0,0.01,0.01,0.94,0.04,0.0
0.0,"(569, 222, 118, 118)",0.0,0.0,0.01,0.95,0.04,0.0
0.0,"(569, 222, 118, 118)",0.0,0.0,0.01,0.95,0.03,0.0
0.0,"(569, 221, 119, 119)",0.0,0.0,0.0,0.95,0.04,0.0
0.0,"(569, 221, 119, 119)",0.0,0.0,0.0,0.95,0.04,0.0
0.01,"(569, 220, 120, 120)",0.0,0.0,0.0,0.95,0.03,0.0
0.0,"(569, 221, 119, 119)",0.0,0.0,0.0,0.96,0.03,0.0
0.01,"(569, 222, 117, 117)",0.0,0.01,0.0,0.94,0.05,0.0
0.01,"(568, 222, 117, 117)",0.0,0.01,0.0,0.93,0.05,0.0
0.01,"(571, 221, 119, 119)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(571, 221, 119, 119)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(571, 221, 120, 120)",0.0,0.01,0.01,0.94,0.03,0.0
0.01,"(568, 220, 122, 122)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(568, 220, 122, 122)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(568, 219, 122, 122)",0.0,0.0,0.01,0.94,0.03,0.0
0.01,"(571, 221, 119, 119)",0.0,0.01,0.0,0.94,0.04,0.0
0.02,"(569, 219, 121, 121)",0.0,0.01,0.01,0.91,0.06,0.0
0.02,"(569, 216, 121, 121)",0.0,0.0,0.03,0.92,0.02,0.0
0.02,"(569, 216, 121, 121)",0.0,0.0,0.01,0.94,0.02,0.0
0.05,"(570, 218, 118, 118)",0.0,0.02,0.01,0.85,0.05,0.01
0.01,"(569, 219, 121, 121)",0.0,0.03,0.01,0.87,0.07,0.01
0.01,"(569, 219, 122, 122)",0.0,0.06,0.01,0.84,0.08,0.01
0.01,"(566, 217, 123, 123)",0.0,0.04,0.0,0.84,0.1,0.0
0.02,"(568, 213, 125, 125)",0.0,0.02,0.02,0.86,0.06,0.01
0.01,"(569, 214, 124, 124)",0.0,0.02,0.02,0.86,0.08,0.01
0.02,"(569, 214, 123, 123)",0.0,0.02,0.03,0.89,0.05,0.01
0.01,"(568, 215, 123, 123)",0.0,0.02,0.01,0.87,0.08,0.01
0.01,"(569, 215, 123, 123)",0.0,0.01,0.02,0.92,0.04,0.01
0.01,"(571, 217, 120, 120)",0.0,0.01,0.01,0.94,0.04,0.0
0.01,"(571, 217, 120, 120)",0.0,0.01,0.01,0.95,0.03,0.0
0.01,"(570, 217, 120, 120)",0.0,0.01,0.01,0.94,0.04,0.0
0.01,"(571, 217, 120, 120)",0.0,0.0,0.01,0.95,0.03,0.0
0.01,"(569, 216, 121, 121)",0.0,0.0,0.01,0.96,0.02,0.0
0.02,"(569, 216, 121, 121)",0.0,0.01,0.02,0.91,0.04,0.01
0.02,"(569, 216, 120, 120)",0.0,0.03,0.03,0.83,0.04,0.06
0.02,"(569, 216, 121, 121)",0.0,0.01,0.03,0.88,0.03,0.03
0.01,"(569, 215, 122, 122)",0.0,0.01,0.04,0.91,0.02,0.02
0.01,"(569, 215, 122, 122)",0.0,0.0,0.03,0.93,0.02,0.0
0.01,"(570, 216, 121, 121)",0.0,0.0,0.01,0.96,0.02,0.0
0.0,"(570, 221, 117, 117)",0.0,0.01,0.01,0.94,0.04,0.0
0.0,"(570, 222, 116, 116)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.9,0.07,0.0
0.0,"(569, 222, 120, 120)",0.0,0.02,0.0,0.88,0.09,0.0
0.0,"(569, 222, 120, 120)",0.0,0.01,0.0,0.92,0.06,0.0
0.0,"(568, 222, 120, 120)",0.0,0.02,0.0,0.89,0.08,0.0
0.01,"(568, 220, 121, 121)",0.0,0.01,0.0,0.91,0.07,0.0
0.0,"(570, 221, 119, 119)",0.0,0.01,0.0,0.93,0.06,0.0
0.0,"(569, 220, 120, 120)",0.0,0.01,0.0,0.93,0.05,0.0
0.01,"(567, 220, 120, 120)",0.0,0.01,0.0,0.92,0.06,0.0
0.01,"(568, 221, 119, 119)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(569, 221, 118, 118)",0.0,0.0,0.0,0.94,0.05,0.0
0.01,"(568, 220, 120, 120)",0.0,0.0,0.01,0.95,0.03,0.0
0.01,"(568, 220, 120, 120)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(569, 220, 120, 120)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(569, 220, 120, 120)",0.0,0.0,0.01,0.94,0.03,0.0
0.01,"(569, 220, 120, 120)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(569, 220, 120, 120)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(568, 219, 121, 121)",0.0,0.0,0.01,0.91,0.06,0.0
0.01,"(568, 221, 117, 117)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(568, 220, 119, 119)",0.0,0.0,0.01,0.91,0.06,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.01,0.91,0.06,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.01,0.91,0.06,0.0
0.01,"(569, 220, 120, 120)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(569, 220, 120, 120)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(570, 221, 119, 119)",0.0,0.0,0.01,0.92,0.06,0.0
0.01,"(570, 222, 118, 118)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(568, 221, 118, 118)",0.0,0.0,0.01,0.92,0.06,0.0
0.01,"(568, 221, 117, 117)",0.0,0.01,0.01,0.91,0.06,0.0
0.01,"(568, 221, 118, 118)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(568, 220, 119, 119)",0.0,0.0,0.01,0.92,0.06,0.0
0.01,"(569, 221, 117, 117)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(570, 222, 117, 117)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(571, 222, 117, 117)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(571, 222, 117, 117)",0.0,0.0,0.01,0.93,0.05,0.0
0.01,"(571, 223, 116, 116)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(571, 223, 116, 116)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(571, 223, 116, 116)",0.0,0.01,0.01,0.93,0.05,0.0
0.0,"(571, 223, 116, 116)",0.0,0.0,0.01,0.94,0.04,0.0
0.0,"(570, 222, 118, 118)",0.0,0.01,0.01,0.93,0.05,0.0
0.0,"(571, 223, 116, 116)",0.0,0.0,0.01,0.95,0.04,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.93,0.05,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.93,0.05,0.0
0.0,"(570, 222, 118, 118)",0.0,0.01,0.01,0.93,0.05,0.0
0.0,"(570, 222, 118, 118)",0.0,0.01,0.01,0.94,0.04,0.0
0.0,"(572, 224, 115, 115)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(570, 223, 115, 115)",0.0,0.01,0.01,0.88,0.1,0.0
0.01,"(568, 221, 118, 118)",0.0,0.01,0.0,0.87,0.11,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(570, 222, 118, 118)",0.0,0.01,0.01,0.91,0.07,0.0
0.0,"(570, 222, 119, 119)",0.0,0.01,0.0,0.93,0.05,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.92,0.07,0.0
0.01,"(570, 221, 119, 119)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(569, 223, 115, 115)",0.0,0.01,0.0,0.86,0.11,0.0
0.0,"(570, 221, 120, 120)",0.0,0.01,0.0,0.93,0.06,0.0
0.01,"(570, 222, 117, 117)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(570, 221, 118, 118)",0.0,0.01,0.0,0.86,0.11,0.0
0.01,"(570, 221, 120, 120)",0.0,0.01,0.01,0.93,0.05,0.0
